Aerosol,Can
Aluminium foil,Other
Battery,Other
Aluminium blister pack,Other
Carded blister pack,Other
Clear plastic bottle,Plastic
Glass bottle,Glass
Other plastic bottle,Plastic
Plastic bottle cap,Plastic
Metal bottle cap,Metal
Broken glass,Glass
Drink can,Can
Food Can,Can
Corrugated carton,Paper
Drink carton,Paper
Egg carton,Paper
Meal carton,Paper
Other carton,Paper
Paper cup,Paper
Disposable plastic cup,Plastic
Foam cup,Foam
Glass cup,Glass
Other plastic cup,Plastic
Food waste,Other
Plastic lid,Plastic
Metal lid,Metal
Magazine paper,Paper
Tissues,Other
Wrapping paper,Paper
Normal paper,Paper
Paper bag,Paper
Plastified paper bag,Paper
Pizza box,Paper
Garbage bag,Vinyl
Single-use carrier bag,Vinyl
Polypropylene bag,Vinyl
Produce bag,Other
Cereal bag,Vinyl
Bread bag,Vinyl
Plastic film,Plastic
Crisp packet,Vinyl
Other plastic wrapper,Plastic
Retort pouch,Vinyl
Spread tub,Plastic
Tupperware,Plastic
Disposable food container,Plastic
Foam food container,Foam
Other plastic container,Plastic
Plastic glooves,Vinyl
Plastic utensils,Plastic
Pop tab,Can
Rope & strings,Other
Scrap metal,Metal
Shoe,Other
Six pack rings,Plastic
Squeezable tube,Plastic
Plastic straw,Plastic
Paper straw,Paper
Styrofoam piece,Foam
Toilet tube,Paper
Unlabeled litter,Other
Glass jar,Glass
Other plastic,Plastic
Cigarette,Other